customer_id,age,gender,city,segment,employment_type,annual_income,months_on_book,num_products,income_log,avg_monthly_balance,num_active_products,digital_engagement_score,complaints_last_year,num_branch_visits,credit_card_usage,churn
CUST107260,31,M,Jaipur,Mass Affluent,Business Owner,250000.0,74,1,12.429220196836383,5700.0,1,77,2,16,89,0
CUST107261,26,F,Surat,Mass Affluent,Salaried,250000.0,13,1,12.429220196836383,11700.0,1,63,0,1,82,0
CUST107262,61,F,Mumbai,Mass Affluent,Salaried,321500.0,223,2,12.680755933074881,5800.0,2,54,0,15,52,0
CUST107263,73,F,Ahmedabad,Retail,Salaried,250000.0,218,3,12.429220196836383,36900.0,3,13,1,16,97,0
CUST107264,48,F,Hyderabad,Retail,Self-Employed,268400.0,48,1,12.500237409855137,38700.0,1,31,1,3,52,0
CUST107265,53,F,Hyderabad,SME,Salaried,250000.0,50,1,12.429220196836383,24400.0,1,28,0,18,20,0
CUST107266,62,F,Kochi,SME,Salaried,363600.0,218,5,12.803812391556706,9500.0,5,6,0,2,67,0
CUST107267,43,F,Bangalore,Retail,Salaried,348000.0,108,2,12.759960632315702,7200.0,2,57,2,1,78,0
CUST107268,46,M,Mumbai,Mass Affluent,Retired,250000.0,190,2,12.429220196836383,3900.0,2,43,1,7,96,0
CUST107269,52,M,Ahmedabad,Retail,Salaried,250000.0,217,1,12.429220196836383,9300.0,1,61,0,6,54,0
CUST107270,37,F,Kochi,Retail,Salaried,561400.0,133,1,13.238190724169465,43700.0,1,17,0,19,45,0
CUST107271,24,M,Ahmedabad,Retail,Salaried,766000.0,28,1,13.548938754204904,19300.0,1,21,0,10,57,0
CUST107272,51,F,Bangalore,HNWI,Salaried,308900.0,146,1,12.640776116195056,33500.0,1,76,1,5,20,0
CUST107273,65,M,Kochi,Retail,Salaried,250000.0,37,2,12.429220196836383,32600.0,2,50,0,12,79,0
CUST107274,24,F,Kolkata,Retail,Self-Employed,502700.0,166,1,13.127750838936695,5200.0,1,66,2,9,47,0
CUST107275,32,F,Surat,Retail,Salaried,355800.0,140,2,12.782126864777657,16200.0,2,65,0,14,13,1
CUST107276,35,F,Hyderabad,Retail,Salaried,250000.0,108,1,12.429220196836383,7800.0,1,50,0,15,58,0
CUST107277,64,F,Bhopal,Retail,Salaried,479700.0,115,4,13.080918272124213,44600.0,4,63,0,18,15,0
CUST107278,48,M,Chennai,Mass Affluent,Salaried,250000.0,231,1,12.429220196836383,16000.0,1,8,0,8,53,0
CUST107279,49,M,Chandigarh,Mass Affluent,Self-Employed,250000.0,97,1,12.429220196836383,3500.0,1,37,0,1,39,0
CUST107280,55,M,Kolkata,Mass Affluent,Salaried,333800.0,204,3,12.718300286011257,12100.0,3,55,1,16,87,0
CUST107281,35,M,Surat,Mass Affluent,Self-Employed,287400.0,195,4,12.56863373209213,9400.0,4,10,3,11,88,1
CUST107282,59,F,Ahmedabad,HNWI,Salaried,393300.0,239,2,12.882330501005024,24000.0,2,86,1,14,84,0
CUST107283,22,F,Delhi,Retail,Salaried,549100.0,215,2,13.216037674427207,17400.0,2,89,1,3,49,0
CUST107284,27,M,Delhi,Retail,Salaried,250000.0,151,4,12.429220196836383,2700.0,4,64,1,17,24,0
CUST107285,65,M,Pune,Corporate,Salaried,274700.0,237,3,12.52343851241165,40100.0,3,64,1,16,16,0
CUST107286,56,F,Bangalore,Mass Affluent,Salaried,839600.0,169,2,13.64068205797126,4100.0,2,64,0,15,53,0
CUST107287,30,F,Lucknow,Mass Affluent,Salaried,250000.0,34,2,12.429220196836383,8000.0,2,97,1,8,8,0
CUST107288,44,F,Bangalore,Retail,Business Owner,250000.0,28,1,12.429220196836383,10400.0,1,42,2,11,48,0
CUST107289,23,F,Jaipur,Retail,Salaried,250000.0,164,1,12.429220196836383,14400.0,1,6,0,17,56,1
CUST107290,57,M,Hyderabad,Retail,Salaried,285200.0,129,1,12.560949473827492,10300.0,1,85,0,3,62,0
CUST107291,61,M,Bangalore,Corporate,Salaried,380200.0,209,1,12.848455339227641,14100.0,1,28,0,10,23,0
CUST107292,36,M,Kolkata,Mass Affluent,Salaried,379700.0,131,5,12.847139379874577,21800.0,5,97,3,3,79,0
CUST107293,39,M,Jaipur,Retail,Salaried,250000.0,62,4,12.429220196836383,29400.0,4,71,0,5,66,0
CUST107294,33,M,Kolkata,Retail,Self-Employed,266900.0,206,1,12.494633082107216,19900.0,1,41,0,16,52,0
CUST107295,42,M,Kolkata,Retail,Self-Employed,306500.0,118,1,12.632976296995821,3200.0,1,85,0,4,96,0
CUST107296,35,F,Kolkata,Retail,Self-Employed,276900.0,229,2,12.531415320564594,7800.0,2,15,2,7,96,0
CUST107297,34,M,Kolkata,Mass Affluent,Salaried,250000.0,7,2,12.429220196836383,21900.0,2,17,2,8,58,1
CUST107298,44,F,Pune,Retail,Salaried,281100.0,10,4,12.54646931434116,11500.0,4,42,2,5,47,0
CUST107299,67,F,Indore,Corporate,Business Owner,250000.0,37,5,12.429220196836383,15400.0,5,53,1,7,64,0
CUST107300,62,F,Jaipur,HNWI,Salaried,250000.0,229,2,12.429220196836383,7700.0,2,98,0,17,85,0
CUST107301,37,F,Pune,Corporate,Self-Employed,403800.0,35,1,12.90867746133131,3900.0,1,52,1,10,35,0
CUST107302,71,F,Kochi,Corporate,Self-Employed,291900.0,172,4,12.584169982667103,35400.0,4,62,1,19,66,0
CUST107303,32,M,Ahmedabad,SME,Salaried,382700.0,171,2,12.855009284423183,8300.0,2,15,2,14,16,0
CUST107304,70,M,Chandigarh,SME,Salaried,250000.0,211,2,12.429220196836383,44000.0,2,75,2,17,62,0
CUST107305,37,F,Jaipur,Retail,Self-Employed,390800.0,151,3,12.875953758001124,8100.0,3,95,0,10,32,0
CUST107306,50,F,Hyderabad,Retail,Salaried,495500.0,10,2,13.113324650913615,11700.0,2,50,2,4,75,0
CUST107307,31,M,Jaipur,Retail,Salaried,768700.0,15,1,13.552457356233997,12500.0,1,82,3,1,34,0
CUST107308,62,M,Kochi,Mass Affluent,Salaried,437300.0,9,3,12.988377024158059,32000.0,3,66,0,10,90,0
CUST107309,38,M,Hyderabad,Mass Affluent,Salaried,338000.0,145,1,12.73080413304066,3600.0,1,82,2,14,37,0
CUST107310,68,M,Hyderabad,Retail,Self-Employed,250000.0,106,1,12.429220196836383,7900.0,1,71,2,0,90,0
CUST107311,25,F,Jaipur,Corporate,Salaried,251700.0,21,2,12.435997154099226,11600.0,2,63,1,8,13,0
CUST107312,48,M,Bhopal,HNWI,Business Owner,250000.0,10,1,12.429220196836383,29800.0,1,79,1,5,62,0
CUST107313,29,F,Kolkata,Mass Affluent,Retired,250000.0,53,3,12.429220196836383,5000.0,3,49,0,3,26,0
CUST107314,69,F,Ahmedabad,Retail,Student,867200.0,118,5,13.673026062803386,12600.0,5,77,1,11,73,0
CUST107315,43,F,Lucknow,Retail,Salaried,250000.0,216,5,12.429220196836383,27700.0,5,48,1,16,51,0
CUST107316,57,M,Lucknow,Mass Affluent,Salaried,250000.0,199,1,12.429220196836383,34700.0,1,85,3,15,89,0
CUST107317,68,M,Bangalore,Retail,Retired,437100.0,110,5,12.987919568654783,32900.0,5,13,0,16,50,0
CUST107318,49,M,Kolkata,Mass Affluent,Self-Employed,250000.0,73,1,12.429220196836383,24500.0,1,7,0,15,59,0
CUST107319,24,F,Chandigarh,Retail,Salaried,425400.0,188,2,12.960787532474237,32200.0,2,66,2,3,1,0
CUST107320,32,F,Bhopal,Retail,Business Owner,250000.0,225,1,12.429220196836383,19100.0,1,64,0,18,5,0
CUST107321,32,M,Kochi,Retail,Self-Employed,250000.0,79,4,12.429220196836383,3400.0,4,88,1,0,73,0
CUST107322,70,M,Mumbai,Mass Affluent,Self-Employed,549900.0,122,1,13.217493541006709,15800.0,1,57,1,18,59,0
CUST107323,70,F,Pune,Retail,Student,250000.0,31,3,12.429220196836383,18500.0,3,94,1,14,22,0
CUST107324,46,F,Mumbai,SME,Student,250000.0,36,3,12.429220196836383,15300.0,3,67,2,0,0,0
CUST107325,69,F,Chennai,Retail,Salaried,319600.0,213,2,12.6748286217805,33200.0,2,69,0,13,38,0
CUST107326,34,F,Indore,Corporate,Salaried,250000.0,58,3,12.429220196836383,4400.0,3,82,0,5,20,1
CUST107327,57,F,Kolkata,Retail,Self-Employed,310300.0,44,2,12.645298073119001,29700.0,2,76,2,3,20,0
CUST107328,42,M,Bangalore,Retail,Self-Employed,270900.0,80,1,12.509508719465414,8900.0,1,37,3,1,49,0
CUST107329,33,M,Surat,SME,Self-Employed,369800.0,87,2,12.820720302095918,21500.0,2,39,1,11,76,0
CUST107330,34,F,Kochi,HNWI,Salaried,810400.0,53,3,13.605284465874389,16400.0,3,87,3,19,71,0
CUST107331,43,M,Lucknow,Mass Affluent,Self-Employed,1335900.0,170,1,14.105116528536648,22000.0,1,59,0,14,41,0
CUST107332,39,F,Indore,HNWI,Salaried,354300.0,140,4,12.777902113316417,14100.0,4,89,0,19,63,0
CUST107333,32,F,Surat,Retail,Retired,251100.0,144,1,12.433610527614848,35100.0,1,80,0,3,76,0
CUST107334,39,M,Lucknow,HNWI,Business Owner,349600.0,236,3,12.764547783171325,39500.0,3,7,1,8,28,0
CUST107335,27,M,Bhopal,Retail,Salaried,250000.0,223,1,12.429220196836383,23400.0,1,61,2,4,29,0
CUST107336,73,M,Chennai,HNWI,Self-Employed,250000.0,72,2,12.429220196836383,37300.0,2,56,1,18,44,0
CUST107337,41,F,Pune,SME,Self-Employed,260900.0,237,2,12.471896304003637,8600.0,2,42,0,18,19,0
CUST107338,26,F,Jaipur,Corporate,Salaried,513600.0,164,2,13.14920197839649,20000.0,2,48,0,18,79,0
CUST107339,52,F,Surat,HNWI,Salaried,250000.0,40,1,12.429220196836383,17200.0,1,87,1,15,17,0
CUST107340,68,F,Ahmedabad,Mass Affluent,Self-Employed,250000.0,80,2,12.429220196836383,11200.0,2,35,0,6,26,0
CUST107341,40,F,Pune,Mass Affluent,Self-Employed,250000.0,59,1,12.429220196836383,20400.0,1,34,2,13,23,0
CUST107342,66,M,Bangalore,Retail,Salaried,335500.0,193,1,12.723380216015363,30600.0,1,82,3,15,25,0
CUST107343,53,M,Lucknow,Corporate,Retired,1117000.0,155,1,13.926157973306085,6200.0,1,56,1,17,81,0
CUST107344,60,F,Delhi,Mass Affluent,Student,250000.0,188,4,12.429220196836383,8000.0,4,59,2,10,87,0
CUST107345,36,F,Ahmedabad,Retail,Business Owner,283400.0,40,1,12.554618134814001,2100.0,1,58,1,8,46,0
CUST107346,22,F,Pune,HNWI,Retired,269300.0,126,2,12.503584992123654,60000.0,2,53,0,1,99,0
CUST107347,39,M,Kochi,Retail,Salaried,250000.0,132,1,12.429220196836383,26800.0,1,89,2,5,39,0
CUST107348,70,M,Ahmedabad,Corporate,Retired,260800.0,165,3,12.471512943383113,16400.0,3,20,2,15,94,0
CUST107349,63,M,Mumbai,Corporate,Retired,250000.0,93,2,12.429220196836383,17900.0,2,54,3,15,11,0
CUST107350,63,M,Ahmedabad,Retail,Self-Employed,1391400.0,20,1,14.14582171117201,14700.0,1,34,0,4,61,0
CUST107351,68,F,Hyderabad,Retail,Salaried,420800.0,213,5,12.949915316828669,4500.0,5,72,0,14,43,0
CUST107352,41,M,Kolkata,HNWI,Salaried,250000.0,105,5,12.429220196836383,14700.0,5,16,1,17,79,0
CUST107353,38,M,Chennai,Retail,Salaried,545900.0,220,1,13.210192919605504,38700.0,1,22,2,11,67,0
CUST107354,70,F,Bangalore,SME,Self-Employed,313000.0,102,3,12.653961664405365,12600.0,3,30,0,18,85,0
CUST107355,51,F,Chandigarh,Retail,Salaried,277800.0,66,4,12.534660309007924,27900.0,4,44,0,15,70,0
CUST107356,37,M,Hyderabad,Retail,Business Owner,250000.0,114,5,12.429220196836383,16500.0,5,63,0,0,21,0
CUST107357,36,F,Ahmedabad,Retail,Business Owner,250000.0,28,1,12.429220196836383,3300.0,1,17,0,7,91,0
CUST107358,68,F,Indore,HNWI,Salaried,250000.0,136,3,12.429220196836383,3800.0,3,3,0,13,34,0
CUST107359,23,F,Kolkata,Mass Affluent,Salaried,250000.0,237,2,12.429220196836383,5800.0,2,80,0,17,55,0
CUST107360,24,M,Chandigarh,Corporate,Self-Employed,335200.0,65,3,12.722485630879172,6300.0,3,38,0,17,78,0
CUST107361,60,F,Pune,SME,Salaried,250000.0,41,2,12.429220196836383,57500.0,2,21,1,5,58,0
CUST107362,21,F,Chandigarh,Mass Affluent,Retired,454300.0,38,3,13.026515252933715,20100.0,3,14,0,14,74,0
CUST107363,30,F,Pune,Retail,Business Owner,250000.0,46,4,12.429220196836383,13400.0,4,14,0,11,71,0
CUST107364,74,F,Mumbai,Retail,Salaried,250000.0,97,1,12.429220196836383,80300.0,1,39,0,9,48,0
CUST107365,43,M,Bhopal,Corporate,Self-Employed,427500.0,65,1,12.965711906537503,10500.0,1,53,1,19,24,0
CUST107366,60,F,Indore,Retail,Business Owner,250000.0,173,2,12.429220196836383,3700.0,2,98,0,10,45,0
CUST107367,47,F,Chandigarh,Corporate,Retired,448400.0,85,2,13.013443200329306,10800.0,2,83,0,2,32,0
CUST107368,25,F,Delhi,Corporate,Self-Employed,273800.0,90,2,12.520156844130765,8200.0,2,82,1,10,27,0
CUST107369,30,M,Indore,Mass Affluent,Student,827800.0,40,3,13.6265280663173,16100.0,3,17,0,3,28,0
CUST107370,62,F,Kolkata,Mass Affluent,Salaried,422300.0,140,3,12.953473608904076,13300.0,3,8,0,4,18,0
CUST107371,26,F,Indore,SME,Salaried,343100.0,81,3,12.74578014344445,17100.0,3,5,0,8,6,0
CUST107372,53,F,Chandigarh,HNWI,Self-Employed,433600.0,171,1,12.979880035377978,7800.0,1,90,0,18,16,0
CUST107373,39,M,Bangalore,Mass Affluent,Business Owner,250000.0,11,1,12.429220196836383,27700.0,1,88,2,0,66,0
CUST107374,40,M,Kolkata,Retail,Student,250000.0,156,4,12.429220196836383,11000.0,4,59,0,10,77,0
CUST107375,72,F,Chennai,Mass Affluent,Salaried,333200.0,193,2,12.716501190470801,30100.0,2,24,1,5,1,0
CUST107376,53,F,Chennai,Retail,Salaried,860200.0,172,3,13.664921361851441,15000.0,3,51,3,10,31,1
CUST107377,54,M,Jaipur,SME,Self-Employed,250000.0,67,1,12.429220196836383,5700.0,1,38,1,1,14,0
CUST107378,39,M,Pune,Mass Affluent,Retired,355600.0,169,3,12.781564594766413,18300.0,3,89,0,14,88,0
CUST107379,41,M,Lucknow,HNWI,Self-Employed,250000.0,197,1,12.429220196836383,9100.0,1,82,1,19,11,0
CUST107380,58,M,Surat,Retail,Salaried,264600.0,129,3,12.485978309945345,7900.0,3,13,2,5,82,0
CUST107381,23,M,Hyderabad,Corporate,Business Owner,281400.0,157,1,12.547535977316382,6900.0,1,7,0,11,47,0
CUST107382,33,M,Mumbai,Retail,Self-Employed,420000.0,196,1,12.948012371209098,39300.0,1,0,1,13,21,0
CUST107383,53,M,Kochi,HNWI,Retired,304400.0,118,2,12.626101190115389,14800.0,2,35,3,7,40,0
CUST107384,54,F,Bangalore,Retail,Business Owner,611800.0,40,1,13.32416234521869,11100.0,1,52,0,2,8,0
CUST107385,25,M,Bangalore,Corporate,Salaried,540300.0,233,5,13.199881670654062,10400.0,5,27,3,15,31,0
CUST107386,63,F,Lucknow,Mass Affluent,Student,250000.0,82,2,12.429220196836383,17600.0,2,13,1,13,21,0
CUST107387,50,M,Hyderabad,Mass Affluent,Salaried,517400.0,96,2,13.156573481472824,15800.0,2,10,1,10,86,0
CUST107388,33,M,Bangalore,Retail,Student,250000.0,149,1,12.429220196836383,11400.0,1,14,0,13,75,0
CUST107389,61,M,Chennai,Retail,Salaried,250000.0,47,2,12.429220196836383,15400.0,2,80,0,2,67,0
CUST107390,74,M,Ahmedabad,Retail,Business Owner,250000.0,87,1,12.429220196836383,10700.0,1,77,1,19,32,0
CUST107391,43,F,Indore,Retail,Salaried,589600.0,141,3,13.287201315920955,19400.0,3,33,0,8,16,0
CUST107392,36,M,Chandigarh,Mass Affluent,Salaried,250000.0,177,5,12.429220196836383,4600.0,5,89,0,9,91,0
CUST107393,37,M,Surat,Mass Affluent,Student,250000.0,38,2,12.429220196836383,11400.0,2,53,0,16,8,1
CUST107394,53,F,Bhopal,Retail,Salaried,371500.0,199,4,12.82530683492637,10600.0,4,57,0,10,12,0
CUST107395,23,F,Ahmedabad,HNWI,Salaried,250000.0,70,5,12.429220196836383,8700.0,5,35,1,8,21,0
CUST107396,47,M,Pune,Retail,Business Owner,250000.0,219,5,12.429220196836383,3200.0,5,3,0,9,34,0
CUST107397,22,M,Indore,Retail,Salaried,250000.0,218,3,12.429220196836383,15900.0,3,71,1,4,95,0
CUST107398,23,M,Chennai,Corporate,Self-Employed,250000.0,172,4,12.429220196836383,53800.0,4,96,0,10,99,0
CUST107399,44,F,Indore,Retail,Student,1378700.0,214,2,14.136652309480413,18800.0,2,21,2,5,73,0
CUST107400,61,F,Chandigarh,Mass Affluent,Salaried,727700.0,43,2,13.497645528526895,20700.0,2,12,3,14,9,0
CUST107401,68,M,Kolkata,SME,Salaried,408200.0,114,3,12.919514979134402,12700.0,3,12,2,19,67,0
CUST107402,25,M,Lucknow,HNWI,Self-Employed,310100.0,38,1,12.644653329849545,6900.0,1,27,1,19,31,0
CUST107403,34,F,Kochi,Mass Affluent,Self-Employed,528200.0,117,2,13.177232172065642,13100.0,2,43,1,14,24,0
CUST107404,43,F,Kochi,Mass Affluent,Salaried,310600.0,142,2,12.646264409266557,28800.0,2,14,0,8,89,0
CUST107405,51,F,Hyderabad,Corporate,Salaried,437800.0,138,1,12.989519748216305,12900.0,1,29,2,7,59,0
CUST107406,74,F,Chandigarh,Corporate,Salaried,375100.0,23,2,12.83495060202217,18500.0,2,95,0,9,88,0
CUST107407,57,F,Ahmedabad,Retail,Salaried,289800.0,25,3,12.57694975951839,10800.0,3,96,2,7,31,0
CUST107408,50,M,Mumbai,Mass Affluent,Salaried,471700.0,239,3,13.064100589261626,43600.0,3,72,1,5,95,0
CUST107409,24,M,Delhi,Corporate,Retired,250000.0,65,3,12.429220196836383,14500.0,3,56,3,17,56,0
CUST107410,25,F,Surat,Corporate,Salaried,277900.0,121,3,12.535020214140818,15600.0,3,11,1,16,74,0
CUST107411,29,F,Pune,Retail,Salaried,250000.0,141,1,12.429220196836383,7600.0,1,65,2,12,11,0
CUST107412,56,M,Delhi,Retail,Retired,250000.0,43,1,12.429220196836383,9900.0,1,50,3,16,53,0
CUST107413,38,M,Ahmedabad,Mass Affluent,Salaried,250000.0,81,1,12.429220196836383,19900.0,1,3,1,6,99,0
CUST107414,34,F,Jaipur,Retail,Retired,352900.0,146,4,12.773942843323274,6900.0,4,17,3,15,33,0
CUST107415,57,M,Delhi,Mass Affluent,Retired,416200.0,55,4,12.938923595629799,3700.0,4,31,0,14,23,1
CUST107416,65,F,Kolkata,Mass Affluent,Salaried,514700.0,191,2,13.151341428518306,16300.0,2,93,1,18,45,0
CUST107417,44,M,Pune,Retail,Salaried,250000.0,157,2,12.429220196836383,26000.0,2,71,1,0,89,0
CUST107418,68,M,Kochi,Retail,Salaried,349400.0,237,5,12.763975538727225,20900.0,5,37,1,13,15,0
CUST107419,60,F,Lucknow,Corporate,Salaried,268200.0,138,1,12.49949197838354,10400.0,1,33,1,1,75,0
CUST107420,59,M,Delhi,Corporate,Salaried,417700.0,193,1,12.942521144545125,9600.0,1,72,0,9,90,0
CUST107421,67,M,Lucknow,Corporate,Salaried,250000.0,82,3,12.429220196836383,4700.0,3,71,2,1,92,0
CUST107422,30,M,Bhopal,Corporate,Salaried,250000.0,168,2,12.429220196836383,11700.0,2,51,2,5,25,0
CUST107423,61,F,Mumbai,SME,Business Owner,250000.0,225,5,12.429220196836383,7900.0,5,77,2,16,15,0
CUST107424,72,F,Chandigarh,Mass Affluent,Salaried,250000.0,198,4,12.429220196836383,8600.0,4,43,3,3,32,0
CUST107425,74,M,Delhi,Retail,Salaried,268800.0,187,5,12.501726607862306,8600.0,5,12,1,4,43,1
CUST107426,52,M,Lucknow,Corporate,Salaried,297900.0,111,3,12.604516495526891,88100.0,3,8,1,12,64,0
CUST107427,61,M,Kolkata,Mass Affluent,Salaried,250000.0,145,5,12.429220196836383,40600.0,5,58,0,18,54,0
CUST107428,68,M,Surat,Retail,Business Owner,250000.0,144,3,12.429220196836383,8400.0,3,78,0,16,31,0
CUST107429,67,M,Indore,SME,Self-Employed,295400.0,55,2,12.596089034314039,2600.0,2,16,2,3,73,0
CUST107430,69,F,Indore,Retail,Salaried,624600.0,67,2,13.34486832485449,4200.0,2,1,2,6,65,0
CUST107431,65,M,Bhopal,Corporate,Self-Employed,250000.0,157,4,12.429220196836383,4100.0,4,39,0,1,75,0
CUST107432,41,M,Indore,Mass Affluent,Salaried,360100.0,155,1,12.794139826639498,21300.0,1,74,1,8,21,0
CUST107433,60,F,Chennai,Retail,Retired,250000.0,166,2,12.429220196836383,8400.0,2,9,0,8,47,0
CUST107434,43,M,Pune,Corporate,Salaried,250000.0,147,2,12.429220196836383,10500.0,2,9,0,13,77,0
CUST107435,64,F,Surat,HNWI,Self-Employed,250000.0,142,3,12.429220196836383,22000.0,3,75,1,19,1,0
CUST107436,64,F,Bangalore,Mass Affluent,Salaried,250000.0,127,3,12.429220196836383,31900.0,3,89,3,14,91,0
CUST107437,71,F,Jaipur,Mass Affluent,Salaried,250000.0,155,2,12.429220196836383,29000.0,2,5,1,18,30,0
CUST107438,52,M,Ahmedabad,Retail,Salaried,503200.0,90,3,13.128744971647793,15200.0,3,24,1,11,14,0
CUST107439,46,M,Chandigarh,Retail,Salaried,250000.0,43,2,12.429220196836383,30600.0,2,65,1,10,39,0
CUST107440,29,M,Mumbai,Retail,Self-Employed,250000.0,164,1,12.429220196836383,10600.0,1,24,0,12,94,0
CUST107441,55,M,Delhi,Retail,Self-Employed,304200.0,84,3,12.625443946112906,12500.0,3,92,0,4,58,0
CUST107442,51,F,Mumbai,Retail,Salaried,269200.0,183,1,12.503213591456063,12100.0,1,56,0,11,34,0
CUST107443,48,F,Jaipur,Mass Affluent,Student,257600.0,214,4,12.459167155192379,35400.0,4,27,1,9,89,0
CUST107444,57,M,Jaipur,Retail,Salaried,312500.0,97,4,12.652362948153474,15300.0,4,62,0,1,74,0
CUST107445,66,M,Jaipur,Mass Affluent,Retired,250000.0,38,1,12.429220196836383,17300.0,1,99,1,19,55,0
CUST107446,29,F,Hyderabad,Retail,Salaried,250000.0,6,1,12.429220196836383,2600.0,1,53,3,4,93,0
CUST107447,44,M,Chennai,Retail,Salaried,484900.0,143,1,13.0917000253722,10100.0,1,1,0,10,7,0
CUST107448,60,F,Pune,SME,Salaried,250000.0,212,3,12.429220196836383,8700.0,3,98,3,15,97,0
CUST107449,65,F,Mumbai,SME,Self-Employed,383800.0,216,1,12.857879468076053,6500.0,1,98,2,16,93,0
CUST107450,63,F,Kochi,Corporate,Business Owner,559300.0,216,2,13.234443068757303,17900.0,2,49,0,18,23,0
CUST107451,64,M,Mumbai,Retail,Self-Employed,445700.0,9,2,13.007403602593786,66300.0,2,67,2,2,42,0
CUST107452,67,F,Surat,HNWI,Salaried,250000.0,18,3,12.429220196836383,13300.0,3,11,1,13,20,0
CUST107453,72,M,Pune,Retail,Salaried,250200.0,232,3,12.430019873809519,10400.0,3,2,0,7,39,1
CUST107454,53,M,Chandigarh,Mass Affluent,Business Owner,501100.0,163,2,13.124562956555483,11400.0,2,18,0,0,62,0
CUST107455,34,M,Surat,Corporate,Retired,367200.0,212,2,12.813664661036311,9600.0,2,99,0,8,99,0
CUST107456,51,F,Ahmedabad,Retail,Salaried,299600.0,235,3,12.610206868403342,43000.0,3,90,1,17,42,0
CUST107457,59,F,Surat,SME,Business Owner,250000.0,173,2,12.429220196836383,39700.0,2,40,0,14,85,0
CUST107458,26,M,Delhi,HNWI,Self-Employed,250000.0,99,2,12.429220196836383,10300.0,2,3,1,6,86,0
CUST107459,61,M,Bangalore,Retail,Salaried,279700.0,171,1,12.541476454442867,70500.0,1,44,2,2,10,0
CUST107460,50,F,Ahmedabad,Retail,Self-Employed,250000.0,152,1,12.429220196836383,2200.0,1,46,3,13,56,0
CUST107461,71,F,Indore,Corporate,Salaried,432000.0,209,2,12.976183182038383,6200.0,2,1,2,13,20,0
CUST107462,32,F,Indore,Mass Affluent,Salaried,250100.0,207,2,12.429620115258357,30500.0,2,66,0,19,22,0
CUST107463,69,M,Kolkata,Retail,Self-Employed,250000.0,46,3,12.429220196836383,17600.0,3,32,1,1,41,0
CUST107464,45,M,Chennai,Retail,Student,250000.0,212,5,12.429220196836383,11300.0,5,70,3,13,53,0
CUST107465,51,M,Chandigarh,SME,Salaried,250000.0,169,1,12.429220196836383,7800.0,1,51,3,12,8,0
CUST107466,56,F,Jaipur,Retail,Salaried,250000.0,177,2,12.429220196836383,30600.0,2,22,0,1,38,0
CUST107467,52,M,Delhi,SME,Salaried,628900.0,86,3,13.351729130608245,11600.0,3,70,2,2,91,0
CUST107468,69,M,Hyderabad,Mass Affluent,Salaried,379700.0,119,2,12.847139379874577,3900.0,2,30,3,16,85,0
CUST107469,30,F,Indore,Retail,Self-Employed,250000.0,210,2,12.429220196836383,15700.0,2,15,0,13,1,0
CUST107470,60,F,Bhopal,Retail,Salaried,250000.0,38,2,12.429220196836383,48900.0,2,82,0,6,75,0
CUST107471,73,M,Bhopal,HNWI,Salaried,250000.0,130,2,12.429220196836383,63900.0,2,55,0,6,99,0
CUST107472,32,F,Mumbai,Retail,Self-Employed,289400.0,232,1,12.575568548598568,25200.0,1,5,1,3,18,0
CUST107473,34,F,Indore,Retail,Salaried,486700.0,185,1,13.095405250473226,7800.0,1,87,2,13,67,0
CUST107474,46,M,Delhi,Retail,Salaried,757600.0,40,1,13.537912140810896,10700.0,1,43,3,0,92,0
CUST107475,60,M,Indore,Corporate,Self-Employed,782700.0,45,4,13.570506037420834,34200.0,4,42,0,0,96,1
CUST107476,72,M,Bhopal,Mass Affluent,Salaried,250000.0,123,1,12.429220196836383,28600.0,1,87,2,7,9,0
CUST107477,63,M,Kolkata,Mass Affluent,Salaried,470100.0,62,1,13.060702844216937,28000.0,1,21,2,15,4,0
CUST107478,63,M,Bangalore,Retail,Salaried,346400.0,212,3,12.755352342502277,47900.0,3,25,3,4,82,0
CUST107479,44,M,Surat,Mass Affluent,Salaried,250000.0,202,5,12.429220196836383,16900.0,5,18,3,5,97,0
CUST107480,55,F,Delhi,HNWI,Retired,250000.0,229,1,12.429220196836383,13100.0,1,84,0,12,55,0
CUST107481,32,F,Jaipur,Retail,Self-Employed,292600.0,98,3,12.586565185197317,17900.0,3,59,2,3,1,0
CUST107482,46,F,Chennai,SME,Salaried,250000.0,72,1,12.429220196836383,32100.0,1,87,0,12,48,0
CUST107483,31,M,Pune,Corporate,Salaried,250000.0,129,1,12.429220196836383,18600.0,1,60,1,13,78,0
CUST107484,22,F,Indore,Retail,Salaried,250000.0,32,5,12.429220196836383,20600.0,5,29,2,8,30,0
CUST107485,67,F,Chandigarh,Corporate,Retired,306000.0,175,3,12.631343648903034,22100.0,3,22,2,0,46,0
