entity_id,entity_type,country,doc_type,doc_verified,num_bank_accounts,txn_volume_monthly,has_pep_link,has_sanction_link,adverse_media_hits,years_in_business,ownership_transparency,txn_volume_log,high_risk_country,risk_score,risk_category,alert_flag
ENT304602,Corporate,Singapore,Voter ID,1,3,118800.0,0,0,0,19,Medium,11.685205103383671,0,0,Low,0
ENT304603,Corporate,BVI,PAN,1,1,50800.0,0,0,0,16,High,10.835671318412196,1,12,Low,0
ENT304604,Corporate,UK,Voter ID,1,2,32800.0,0,0,0,24,Medium,10.39821428171237,0,0,Low,0
ENT304605,Corporate,UK,Passport,1,1,139100.0,0,0,0,26,High,11.842955566958302,0,0,Low,0
ENT304606,Corporate,Hong Kong,Driving License,1,5,117500.0,0,0,0,24,High,11.674202123168433,0,0,Low,0
ENT304607,Partnership,UAE,Driving License,1,2,83000.0,0,0,0,25,Medium,11.326607934898927,0,0,Low,0
ENT304608,Corporate,Mauritius,Aadhaar,1,5,55900.0,0,0,0,20,Low,10.93133754807084,1,18,Low,0
ENT304609,Individual,Hong Kong,Voter ID,1,3,11900.0,0,0,0,29,Medium,9.38437770918244,0,0,Low,0
ENT304610,Corporate,UAE,Passport,1,7,67700.0,0,0,0,15,High,11.12285622984002,0,0,Low,0
ENT304611,Individual,Singapore,Voter ID,1,7,11200.0,0,0,0,4,Low,9.32375833901174,0,6,Low,0
ENT304612,Individual,Seychelles,Driving License,1,1,72900.0,0,0,0,29,Medium,11.196857635323791,1,12,Low,0
ENT304613,Trust,Cyprus,Voter ID,1,7,18100.0,0,0,0,11,Medium,9.803722464346553,1,12,Low,0
ENT304614,Corporate,Switzerland,Passport,1,4,66700.0,0,0,0,25,High,11.107975224295076,0,0,Low,0
ENT304615,Corporate,Singapore,Passport,1,4,95600.0,0,0,1,15,Medium,11.467938559235831,0,8,Low,0
ENT304616,Individual,Panama,PAN,1,4,169000.0,0,0,1,26,High,12.037659911047468,1,20,Low,0
ENT304617,Corporate,Mauritius,Aadhaar,1,1,373400.0,0,0,0,21,Medium,12.830408188179371,1,12,Low,0
ENT304618,Trust,India,Voter ID,1,1,2000.0,0,0,0,18,High,7.601402334583733,0,0,Low,0
ENT304619,Corporate,UK,Passport,1,7,50800.0,0,0,0,7,Low,10.835671318412196,0,6,Low,0
ENT304620,Individual,Switzerland,Passport,1,2,119800.0,0,0,0,4,High,11.693587311874056,0,0,Low,0
ENT304621,Individual,USA,Driving License,1,4,95300.0,0,0,0,9,Low,11.464795582766675,0,6,Low,0
ENT304622,Corporate,Germany,Voter ID,1,7,182100.0,0,0,0,28,Medium,12.112316757188815,0,0,Low,0
ENT304623,Corporate,Cayman Islands,Voter ID,1,1,37900.0,0,0,0,4,Medium,10.542732775946709,1,12,Low,0
ENT304624,Individual,Germany,Driving License,1,2,252400.0,0,0,0,5,High,12.438774371606481,0,0,Low,0
ENT304625,Individual,Seychelles,Aadhaar,1,1,342500.0,0,0,0,8,High,12.744029856388185,1,12,Low,0
ENT304626,Individual,Panama,PAN,1,4,33100.0,0,0,0,14,High,10.407318772389159,1,12,Low,0
ENT304627,Individual,Germany,Passport,1,5,322900.0,0,0,0,12,High,12.685101053675606,0,0,Low,0
ENT304628,Individual,BVI,Voter ID,1,3,32900.0,0,0,0,10,High,10.401258331428318,1,12,Low,0
ENT304629,Corporate,Seychelles,Aadhaar,1,4,28700.0,0,0,0,23,High,10.264687244346277,1,12,Low,0
ENT304630,Individual,India,PAN,1,7,103600.0,0,0,0,26,High,11.548302261270587,0,0,Low,0
ENT304631,Individual,USA,Aadhaar,1,6,112700.0,0,0,0,3,High,11.632493573102964,0,0,Low,0
ENT304632,Corporate,UAE,PAN,1,2,64900.0,0,0,3,18,Medium,11.080618310893968,0,24,Medium,0
ENT304633,Individual,Cyprus,Voter ID,1,2,93900.0,0,0,2,18,Low,11.44999631476691,1,34,Medium,0
ENT304634,Individual,Singapore,Aadhaar,1,5,431500.0,0,0,0,17,Medium,12.975025107000038,0,0,Low,0
ENT304635,Individual,Hong Kong,PAN,1,7,59900.0,0,0,0,16,Medium,11.000448478455008,0,0,Low,0
ENT304636,Individual,USA,Voter ID,1,3,116800.0,0,0,1,1,High,11.66822691098345,0,8,Low,0
ENT304637,Individual,UK,Aadhaar,1,5,42700.0,0,0,0,21,High,10.661977618146238,0,0,Low,0
ENT304638,Individual,Hong Kong,Passport,1,1,10100.0,0,0,0,4,Medium,9.220389707829185,0,0,Low,0
ENT304639,Corporate,BVI,Aadhaar,1,7,97400.0,0,1,0,13,High,11.486591756518374,1,52,High,1
ENT304640,Individual,Mauritius,Aadhaar,1,6,51100.0,0,0,1,19,High,10.841559345471941,1,20,Low,0
ENT304641,Corporate,UAE,Aadhaar,1,5,45000.0,0,0,0,4,Medium,10.714439990727769,0,0,Low,0
ENT304642,Corporate,Germany,Voter ID,1,6,75400.0,0,0,0,14,Medium,11.230575816507569,0,0,Low,0
ENT304643,Trust,USA,PAN,1,4,69300.0,0,0,0,20,High,11.146214615088313,0,0,Low,0
ENT304644,Corporate,India,Voter ID,1,3,446700.0,1,0,2,23,Low,13.009644745976612,0,37,Medium,1
ENT304645,Corporate,Germany,PAN,1,6,7400.0,0,0,0,12,Medium,8.909370405197466,0,0,Low,0
ENT304646,Partnership,Switzerland,PAN,1,5,33000.0,0,0,0,1,High,10.404293143019792,0,0,Low,0
ENT304647,Individual,India,Voter ID,1,4,88500.0,0,0,0,8,High,11.390769130367211,0,0,Low,0
ENT304648,Individual,Switzerland,Passport,1,3,38000.0,0,0,0,1,High,10.545367754151743,0,0,Low,0
ENT304649,Trust,China,PAN,1,4,270700.0,0,0,0,12,Medium,12.508770169721908,0,0,Low,0
ENT304650,Individual,Panama,Voter ID,0,7,7000.0,0,0,0,8,High,8.853808274977197,1,17,Low,0
ENT304651,Individual,Panama,Driving License,1,3,41000.0,0,0,0,17,High,10.62135173563291,1,12,Low,0
ENT304652,Partnership,Cayman Islands,Aadhaar,1,4,557000.0,0,0,0,10,High,13.230322314239945,1,12,Low,0
ENT304653,Individual,Panama,Passport,1,4,40200.0,1,0,0,19,High,10.601647149919609,1,27,Medium,1
ENT304654,Individual,UAE,PAN,1,5,447200.0,0,0,0,2,Medium,13.010763436956484,0,0,Low,0
ENT304655,Individual,Switzerland,Voter ID,1,7,12600.0,0,0,0,6,High,9.441531454869693,0,0,Low,0
ENT304656,Individual,USA,Aadhaar,1,1,101400.0,0,0,0,10,High,11.52683823202353,0,0,Low,0
ENT304657,Individual,Switzerland,Voter ID,1,2,47100.0,0,0,0,12,High,10.76004951120163,0,0,Low,0
ENT304658,Individual,India,Voter ID,1,2,55200.0,0,0,1,2,High,10.918736348043124,0,8,Low,0
ENT304659,Individual,China,Voter ID,1,5,6200.0,1,0,0,16,High,8.732465848349879,0,15,Low,1
ENT304660,Partnership,Cayman Islands,PAN,1,6,365400.0,1,0,0,13,Low,12.808750659649172,1,33,Medium,1
ENT304661,Corporate,Seychelles,Driving License,1,2,58500.0,0,0,1,24,Low,10.97679912709094,1,26,Medium,0
ENT304662,Corporate,Germany,Voter ID,1,6,85000.0,0,0,0,15,High,11.350418300109132,0,0,Low,0
ENT304663,Individual,UAE,Aadhaar,1,2,96000.0,0,0,0,11,Medium,11.472113887062386,0,0,Low,0
ENT304664,Corporate,Seychelles,Passport,0,5,46300.0,0,0,0,8,Medium,10.742918838113225,1,17,Low,0
ENT304665,Individual,USA,Driving License,1,1,16100.0,0,0,0,16,High,9.686636660844938,0,0,Low,0
ENT304666,Corporate,Singapore,Aadhaar,1,3,23200.0,0,0,0,29,Medium,10.05195066017375,0,0,Low,0
ENT304667,Individual,UK,PAN,1,3,17300.0,0,0,0,28,Medium,9.758519582283522,0,0,Low,0
ENT304668,Individual,Seychelles,Voter ID,1,1,119400.0,1,0,2,11,High,11.690242855114947,1,43,High,1
ENT304669,Corporate,Switzerland,Voter ID,1,5,341100.0,0,0,0,7,Medium,12.739933900094027,0,0,Low,0
ENT304670,Corporate,Mauritius,PAN,1,6,237000.0,0,0,1,15,High,12.37581963951765,1,20,Low,0
ENT304671,Corporate,BVI,Passport,1,1,167900.0,0,0,3,26,Medium,12.031129798974042,1,36,Medium,0
ENT304672,Corporate,BVI,Passport,1,7,63100.0,0,0,0,13,Medium,11.052491896264268,1,12,Low,0
ENT304673,Corporate,UAE,Aadhaar,1,1,179900.0,0,0,0,2,High,12.100161978566867,0,0,Low,0
ENT304674,Individual,UK,Driving License,1,6,16200.0,0,0,0,5,High,9.692828247710418,0,0,Low,0
ENT304675,Individual,Hong Kong,Passport,1,3,8800.0,0,0,0,6,High,9.082620630373812,0,0,Low,0
ENT304676,Individual,Cyprus,Aadhaar,1,7,282900.0,0,0,0,6,High,12.552852292101369,1,12,Low,0
ENT304677,Individual,Switzerland,Driving License,0,3,23200.0,0,0,3,8,Medium,10.05195066017375,0,29,Medium,0
ENT304678,Corporate,Mauritius,PAN,1,1,117000.0,0,0,0,5,High,11.669937760751914,1,12,Low,0
ENT304679,Individual,Panama,Driving License,0,6,37300.0,0,0,0,15,High,10.526775414924009,1,17,Low,0
ENT304680,Individual,USA,Passport,1,1,16300.0,0,0,1,26,High,9.69898173460629,0,8,Low,0
ENT304681,Individual,Panama,Passport,1,6,149200.0,0,0,0,20,Medium,11.913049669142206,1,12,Low,0
ENT304682,Partnership,Mauritius,Passport,1,5,135800.0,1,0,1,2,High,11.81894585784987,1,35,Medium,1
ENT304683,Corporate,Mauritius,Driving License,0,5,54700.0,0,0,2,27,High,10.909637269778615,1,33,Medium,0
ENT304684,Individual,Mauritius,Voter ID,1,1,32300.0,0,0,0,2,Low,10.382853468483827,1,18,Low,0
ENT304685,Partnership,Singapore,Driving License,1,3,133200.0,0,0,3,28,High,11.799614544567753,0,24,Medium,0
ENT304686,Individual,Panama,Driving License,1,4,78300.0,0,0,0,29,High,11.268315653289422,1,12,Low,0
ENT304687,Corporate,Cayman Islands,Voter ID,1,3,55500.0,0,0,0,24,Medium,10.92415631759022,1,12,Low,0
ENT304688,Corporate,BVI,Passport,1,2,18900.0,0,1,0,12,High,9.846970109700957,1,52,High,1
ENT304689,Individual,Singapore,Passport,1,5,58100.0,0,0,0,14,Medium,10.969938154395841,0,0,Low,0
ENT304690,Individual,Mauritius,Voter ID,1,1,102900.0,1,0,0,9,Medium,11.541522639947903,1,27,Medium,1
ENT304691,Corporate,China,Aadhaar,1,3,63300.0,0,0,0,24,High,11.055656405795794,0,0,Low,0
ENT304692,Individual,Germany,Driving License,1,4,31900.0,0,1,0,1,High,10.370392636243981,0,40,Medium,1
ENT304693,Corporate,Cyprus,Aadhaar,1,1,5600.0,0,0,2,19,Low,8.630700432209832,1,34,Medium,0
ENT304694,Individual,Singapore,Passport,1,1,23600.0,0,0,0,26,High,10.069044362997353,0,0,Low,0
ENT304695,Corporate,Cyprus,PAN,1,5,52200.0,0,0,0,10,Medium,10.862856930775358,1,12,Low,0
ENT304696,Individual,Switzerland,Driving License,1,2,858200.0,0,0,0,16,Low,13.662593616768433,0,6,Low,0
ENT304697,Corporate,Hong Kong,PAN,1,4,286400.0,0,0,0,15,Low,12.565148205682643,0,6,Low,0
ENT304698,Corporate,Singapore,Passport,1,6,11900.0,0,0,0,7,Medium,9.38437770918244,0,0,Low,0
ENT304699,Individual,Singapore,Passport,1,3,5300.0,0,0,0,5,High,8.575650760987806,0,0,Low,0
ENT304700,Individual,BVI,Driving License,1,3,3700.0,0,0,0,29,Medium,8.216358332386156,1,12,Low,0
ENT304701,Individual,Germany,Passport,1,4,76700.0,0,0,0,1,Medium,11.247670025080003,0,0,Low,0
ENT304702,Corporate,Panama,Voter ID,1,5,19100.0,0,0,0,25,Medium,9.857495968685136,1,12,Low,0
ENT304703,Individual,UAE,Driving License,1,5,90000.0,0,0,2,25,High,11.407576060361786,0,16,Low,0
ENT304704,Partnership,Singapore,Aadhaar,1,3,22700.0,0,0,0,21,Low,10.030164255362632,0,6,Low,0
ENT304705,Corporate,BVI,Driving License,1,6,83900.0,0,0,0,21,High,11.3373928113354,1,12,Low,0
ENT304706,Corporate,Germany,Driving License,1,5,13700.0,0,0,0,19,Medium,9.525224101853109,0,0,Low,0
ENT304707,Corporate,UK,PAN,1,7,109400.0,1,0,0,22,High,11.602775309696066,0,15,Low,1
ENT304708,Partnership,UAE,PAN,1,6,54500.0,0,0,2,8,Medium,10.905974329106854,0,16,Low,0
ENT304709,Individual,Switzerland,Passport,1,1,12600.0,0,0,0,14,Medium,9.441531454869693,0,0,Low,0
ENT304710,Partnership,Germany,Aadhaar,1,5,449500.0,0,0,0,22,High,13.015893357585442,0,0,Low,0
ENT304711,Corporate,Mauritius,PAN,1,1,51600.0,0,0,1,25,Medium,10.851296331126829,1,20,Low,0
ENT304712,Individual,BVI,PAN,1,4,42800.0,0,0,2,10,High,10.664316745782925,1,28,Medium,0
ENT304713,Individual,India,Aadhaar,1,3,36600.0,0,0,0,27,High,10.50783084142058,0,0,Low,0
ENT304714,Individual,Mauritius,Driving License,1,3,167500.0,0,0,0,23,High,12.02874460037869,1,12,Low,0
ENT304715,Corporate,BVI,Voter ID,1,5,3800.0,0,0,1,22,Medium,8.24301946898925,1,20,Low,0
ENT304716,Individual,BVI,PAN,1,4,47800.0,0,0,0,1,Medium,10.774801838762809,1,12,Low,0
ENT304717,Partnership,Singapore,PAN,0,3,37800.0,0,0,0,6,High,10.540090836284206,0,5,Low,0
ENT304718,Individual,USA,Passport,1,2,10600.0,0,0,0,29,High,9.268703615273097,0,0,Low,0
ENT304719,Individual,Germany,Aadhaar,1,2,103400.0,0,0,0,11,High,11.546369912189585,0,0,Low,0
ENT304720,Individual,Panama,Aadhaar,1,2,76300.0,0,0,0,16,Medium,11.242441323346558,1,12,Low,0
ENT304721,Individual,Hong Kong,Passport,0,5,111700.0,0,0,0,27,High,11.623580937568695,0,5,Low,0
ENT304722,Corporate,Hong Kong,PAN,1,5,119400.0,0,0,0,11,High,11.690242855114947,0,0,Low,0
ENT304723,Individual,Panama,Voter ID,1,1,91400.0,0,0,0,4,Medium,11.423011698301426,1,12,Low,0
ENT304724,Individual,Switzerland,Aadhaar,1,5,18400.0,0,0,0,13,Medium,9.820160289946374,0,0,Low,0
ENT304725,Corporate,UAE,Driving License,0,5,559800.0,0,0,0,25,Medium,13.235336642414163,0,5,Low,0
ENT304726,Individual,Switzerland,Voter ID,0,1,88800.0,0,0,0,15,High,11.394153190178114,0,5,Low,0
ENT304727,Individual,Cyprus,Voter ID,1,4,73800.0,0,0,0,4,High,11.209127560632263,1,12,Low,0
ENT304728,Individual,Hong Kong,Aadhaar,1,3,98100.0,0,0,0,1,Low,11.493752839181418,0,6,Low,0
ENT304729,Individual,Hong Kong,PAN,0,6,12000.0,0,0,1,24,Medium,9.392745258631441,0,13,Low,0
ENT304730,Individual,Seychelles,PAN,0,6,229600.0,0,0,0,7,High,12.34409829881876,1,17,Low,0
ENT304731,Individual,Mauritius,Driving License,1,3,157200.0,0,0,0,21,Medium,11.965280520280166,1,12,Low,0
ENT304732,Individual,Panama,Passport,1,7,15900.0,0,0,3,15,Medium,9.674137279312397,1,36,Medium,0
ENT304733,Individual,China,Driving License,1,5,20100.0,0,0,3,17,Medium,9.908524844053396,0,24,Medium,0
ENT304734,Trust,China,Aadhaar,1,5,170300.0,0,0,0,3,High,12.045322738624144,0,0,Low,0
ENT304735,Individual,Cayman Islands,Passport,1,3,359600.0,0,0,1,23,High,12.792750362443366,1,20,Low,0
ENT304736,Individual,Cayman Islands,PAN,1,1,31200.0,0,0,0,1,Low,10.348205424565993,1,18,Low,0
ENT304737,Corporate,Singapore,PAN,1,2,122700.0,0,0,0,13,Medium,11.717505780625043,0,0,Low,0
ENT304738,Individual,China,Aadhaar,1,6,151500.0,1,0,0,6,High,11.928347504569842,0,15,Low,1
ENT304739,Individual,Cyprus,Passport,0,5,215900.0,0,0,0,4,Medium,12.282575248266141,1,17,Low,0
ENT304740,Individual,China,Driving License,1,7,203100.0,0,0,0,24,High,12.221458671239269,0,0,Low,0
ENT304741,Individual,UK,Passport,1,5,123800.0,0,0,0,14,Medium,11.726430716744437,0,0,Low,0
ENT304742,Individual,Singapore,Driving License,1,4,216800.0,0,0,0,16,High,12.286735161083115,0,0,Low,0
ENT304743,Partnership,Cayman Islands,Driving License,1,5,106300.0,0,0,0,18,High,11.574029971623514,1,12,Low,0
ENT304744,Corporate,Switzerland,Voter ID,1,5,67100.0,0,0,0,24,High,11.11395422597838,0,0,Low,0
ENT304745,Individual,Seychelles,Aadhaar,1,5,90300.0,1,0,0,4,Medium,11.410903813540878,1,27,Medium,1
ENT304746,Partnership,Singapore,Voter ID,1,5,23100.0,0,0,0,20,High,10.047631185616188,0,0,Low,0
ENT304747,Partnership,Mauritius,Passport,1,4,232100.0,0,0,0,12,High,12.354927900740968,1,12,Low,0
ENT304748,Corporate,BVI,Driving License,0,1,868100.0,0,0,0,26,Low,13.674063346320256,1,24,Medium,0
ENT304749,Corporate,BVI,Passport,1,4,69200.0,0,0,0,15,High,11.1447705923684,1,12,Low,0
ENT304750,Individual,China,Passport,1,6,69400.0,0,0,0,17,High,11.147656555612986,0,0,Low,0
ENT304751,Corporate,Singapore,PAN,1,3,129900.0,0,0,0,10,Medium,11.774527900858468,0,0,Low,0
ENT304752,Corporate,Cayman Islands,Voter ID,1,5,67300.0,0,0,1,19,Medium,11.116930374363438,1,20,Low,0
ENT304753,Individual,USA,Passport,1,2,130100.0,0,0,2,13,Low,11.776066350866136,0,22,Medium,0
ENT304754,Corporate,India,Aadhaar,1,2,87000.0,1,0,0,21,Medium,11.373674891823535,0,15,Low,1
ENT304755,Individual,Germany,PAN,1,5,36800.0,0,0,0,3,Medium,10.513280297700861,0,0,Low,0
ENT304756,Individual,Germany,Aadhaar,1,6,7600.0,0,0,0,28,High,8.936035096566041,0,0,Low,0
ENT304757,Individual,Cyprus,Voter ID,1,7,13700.0,0,0,1,19,High,9.525224101853109,1,20,Low,0
ENT304758,Individual,Singapore,PAN,1,1,150500.0,0,0,1,15,High,11.921725007667265,0,8,Low,0
ENT304759,Individual,UAE,Voter ID,1,4,34700.0,0,1,1,26,Low,10.454523783963511,0,54,High,1
ENT304760,Trust,India,Voter ID,1,7,260500.0,0,0,0,7,Medium,12.470361978939783,0,0,Low,0
ENT304761,Individual,Cyprus,Voter ID,1,6,34700.0,0,0,0,13,High,10.454523783963511,1,12,Low,0
ENT304762,Corporate,China,Voter ID,1,5,60500.0,0,0,0,3,High,11.010415172807951,0,0,Low,0
ENT304763,Corporate,UAE,PAN,1,5,12500.0,0,0,0,25,Medium,9.433563920090563,0,0,Low,0
ENT304764,Corporate,Switzerland,PAN,1,7,78900.0,0,0,0,15,Low,11.275949181024878,0,6,Low,0
ENT304765,Corporate,Cyprus,Passport,1,7,89200.0,0,0,0,25,High,11.398647529267592,1,12,Low,0
ENT304766,Corporate,Hong Kong,PAN,1,3,86400.0,0,0,0,28,High,11.366754528799241,0,0,Low,0
ENT304767,Corporate,Panama,Passport,1,6,14800.0,0,0,0,3,High,9.60245002503719,1,12,Low,0
ENT304768,Partnership,India,Passport,1,1,271200.0,1,0,0,21,High,12.510615522357213,0,15,Low,1
ENT304769,Corporate,India,PAN,1,3,101200.0,0,0,1,26,High,11.524863917209606,0,8,Low,0
ENT304770,Partnership,Singapore,PAN,1,1,202900.0,0,0,0,19,High,12.220473454337986,0,0,Low,0
ENT304771,Individual,Hong Kong,PAN,1,1,101300.0,1,0,0,27,High,11.525851561856362,0,15,Low,1
ENT304772,Partnership,Germany,PAN,1,4,336100.0,0,0,0,25,High,12.72516698901374,0,0,Low,0
ENT304773,Corporate,Mauritius,Voter ID,1,1,250600.0,0,0,0,9,Medium,12.431617311859128,1,12,Low,0
ENT304774,Corporate,Hong Kong,PAN,1,3,14300.0,0,0,0,23,High,9.568084743872936,0,0,Low,0
ENT304775,Corporate,BVI,Driving License,1,7,32000.0,0,0,0,21,High,10.373522431293592,1,12,Low,0
ENT304776,Corporate,USA,Aadhaar,1,7,22400.0,0,0,0,21,High,10.016860879703811,0,0,Low,0
ENT304777,Individual,Hong Kong,Driving License,1,3,13700.0,0,0,0,21,High,9.525224101853109,0,0,Low,0
ENT304778,Trust,Mauritius,PAN,1,6,59600.0,0,0,0,5,Medium,10.995427631436174,1,12,Low,0
ENT304779,Partnership,Singapore,Voter ID,1,3,70500.0,0,0,3,17,High,11.163382173096926,0,24,Medium,0
ENT304780,Corporate,UK,Aadhaar,1,2,110300.0,0,0,0,29,High,11.610968271383634,0,0,Low,0
ENT304781,Corporate,Hong Kong,Driving License,1,6,206800.0,0,1,2,19,Medium,12.239512257194662,0,56,High,1
ENT304782,Corporate,Germany,Driving License,0,1,262700.0,0,0,0,15,Medium,12.478771782289911,0,5,Low,0
ENT304783,Individual,UK,PAN,1,2,195600.0,0,0,0,13,Low,12.183832149044223,0,6,Low,0
ENT304784,Individual,Hong Kong,Aadhaar,0,1,29400.0,0,0,1,18,High,10.288783966353765,0,13,Low,0
ENT304785,Corporate,Singapore,Aadhaar,1,5,161000.0,0,0,0,12,Medium,11.989165855127435,0,0,Low,0
ENT304786,Individual,Mauritius,Passport,1,2,99100.0,0,0,2,20,High,11.503894811084523,1,28,Medium,0
ENT304787,Corporate,Cyprus,Driving License,1,3,121900.0,0,0,0,4,Low,11.710964518881163,1,18,Low,0
ENT304788,Individual,Hong Kong,Passport,1,2,182200.0,0,0,0,29,High,12.112865752267137,0,0,Low,0
ENT304789,Corporate,Panama,PAN,1,5,161300.0,0,0,0,16,Medium,11.991027463722105,1,12,Low,0
ENT304790,Corporate,Panama,PAN,1,2,10700.0,0,0,0,23,High,9.278092474027002,1,12,Low,0
ENT304791,Corporate,Hong Kong,PAN,0,2,3964200.0,0,0,2,10,High,15.192814879503707,0,22,Medium,0
ENT304792,Individual,China,Driving License,1,2,102700.0,0,0,0,26,Low,11.539577132967588,0,6,Low,0
ENT304793,Corporate,Hong Kong,Passport,1,6,123400.0,0,0,0,20,Low,11.723194494148304,0,6,Low,0
ENT304794,Individual,India,Voter ID,1,5,64600.0,0,0,0,4,High,11.075985169527042,0,0,Low,0
ENT304795,Individual,USA,Aadhaar,1,7,108800.0,0,0,0,11,Low,11.597275804538212,0,6,Low,0
ENT304796,Individual,Cayman Islands,PAN,1,1,58200.0,0,0,0,27,High,10.971657815702502,1,12,Low,0
ENT304797,Corporate,USA,Driving License,0,2,24100.0,0,0,0,7,High,10.090008612393838,0,5,Low,0
ENT304798,Corporate,USA,Driving License,1,6,50900.0,0,0,0,19,Medium,10.837637848711049,0,0,Low,0
ENT304799,Corporate,Panama,Aadhaar,1,6,249500.0,1,0,0,6,High,12.427218202181711,1,27,Medium,1
ENT304800,Individual,Hong Kong,Voter ID,1,6,10100.0,0,0,0,18,Medium,9.220389707829185,0,0,Low,0
ENT304801,Individual,UAE,Voter ID,1,4,326900.0,0,0,0,8,Medium,12.697412651747085,0,0,Low,0
ENT304802,Corporate,China,Driving License,1,4,6400.0,0,0,0,14,High,8.764209507142004,0,0,Low,0
ENT304803,Corporate,India,Aadhaar,1,5,5700.0,0,0,0,1,Low,8.648396877031582,0,6,Low,0
ENT304804,Individual,Seychelles,Passport,1,4,236100.0,0,0,0,10,High,12.37201495855807,1,12,Low,0
ENT304805,Partnership,Cyprus,Driving License,1,4,442200.0,0,0,0,1,Low,12.999519808823099,1,18,Low,0
ENT304806,Individual,UK,Passport,1,1,91500.0,0,0,0,15,Medium,11.424105180165641,0,0,Low,0
ENT304807,Corporate,Mauritius,Aadhaar,1,4,137100.0,0,0,1,16,High,11.82847315946983,1,20,Low,0
ENT304808,Corporate,BVI,Driving License,1,1,23200.0,0,0,0,2,Medium,10.05195066017375,1,12,Low,0
ENT304809,Corporate,China,Driving License,1,1,28100.0,0,0,0,3,High,10.243560441877241,0,0,Low,0
ENT304810,Individual,Switzerland,Passport,1,3,14100.0,0,0,0,3,Low,9.55400099583723,0,6,Low,0
ENT304811,Individual,UAE,Aadhaar,1,5,68700.0,0,0,0,27,High,11.13751903414526,0,0,Low,0
ENT304812,Corporate,India,Aadhaar,1,1,14600.0,0,0,0,8,High,9.588845298501564,0,0,Low,0
ENT304813,Corporate,BVI,PAN,1,6,681000.0,0,0,3,23,High,13.431319053559353,1,36,Medium,0
ENT304814,Corporate,Mauritius,PAN,1,2,11300.0,0,0,0,20,High,9.332646496360152,1,12,Low,0
ENT304815,Corporate,Hong Kong,Voter ID,1,6,19600.0,0,0,0,13,Medium,9.883335864325275,0,0,Low,0
ENT304816,Corporate,USA,Driving License,1,3,53300.0,0,0,0,5,Medium,10.883710371704016,0,0,Low,0
ENT304817,Trust,Germany,PAN,1,6,436000.0,0,0,0,26,Low,12.985399815906522,0,6,Low,0
ENT304818,Corporate,India,Voter ID,1,2,187900.0,0,0,0,21,High,12.14367050736717,0,0,Low,0
ENT304819,Individual,Seychelles,Voter ID,1,4,72600.0,1,0,0,6,High,11.192733974822708,1,27,Medium,1
ENT304820,Individual,UK,Driving License,1,5,47400.0,0,0,0,27,High,10.766398604507042,0,0,Low,0
ENT304821,Individual,Mauritius,PAN,0,1,98100.0,0,0,0,22,Medium,11.493752839181418,1,17,Low,0
ENT304822,Individual,UAE,Aadhaar,1,2,161200.0,0,0,0,5,Medium,11.990407312509369,0,0,Low,0
ENT304823,Individual,India,Driving License,1,5,56100.0,0,0,0,8,Low,10.934908916663861,0,6,Low,0
ENT304824,Individual,Cayman Islands,Driving License,1,1,254100.0,0,0,0,8,Low,12.445487104758993,1,18,Low,0
ENT304825,Individual,UAE,Voter ID,1,7,70900.0,0,0,0,3,High,11.16903981679311,0,0,Low,0
ENT304826,Individual,BVI,Passport,1,5,63800.0,0,0,0,29,Low,11.063524143191238,1,18,Low,0
ENT304827,Individual,Switzerland,Passport,1,1,33400.0,0,0,0,12,Medium,10.416341118636355,0,0,Low,0
ENT304828,Individual,BVI,Voter ID,1,1,275900.0,0,0,0,11,High,12.52779738470044,1,12,Low,0
ENT304829,Corporate,USA,PAN,1,7,257000.0,0,0,0,6,High,12.456835254920371,0,0,Low,0
ENT304830,Trust,Singapore,Aadhaar,1,6,170500.0,0,0,0,8,High,12.046496440791149,0,0,Low,0
ENT304831,Individual,BVI,Passport,1,4,26400.0,0,0,0,13,Low,10.181157167204903,1,18,Low,0
ENT304832,Corporate,China,Passport,1,7,273600.0,0,0,1,12,High,12.519426119694613,0,8,Low,0
ENT304833,Corporate,UK,PAN,1,4,315700.0,0,0,0,17,High,12.66255084210521,0,0,Low,0
ENT304834,Partnership,India,Voter ID,1,2,274000.0,0,0,0,28,Medium,12.520887034998584,0,0,Low,0
ENT304835,Corporate,Singapore,Driving License,1,2,115400.0,0,0,0,22,Medium,11.656168298529856,0,0,Low,0
ENT304836,Trust,Switzerland,Voter ID,1,1,38600.0,0,0,0,18,High,10.5610334618531,0,0,Low,0
ENT304837,Individual,China,Voter ID,1,2,123900.0,0,0,0,13,High,11.727238138609684,0,0,Low,0
ENT304838,Corporate,Cayman Islands,PAN,1,1,308600.0,0,0,0,13,Medium,12.639804459346648,1,12,Low,0
ENT304839,Individual,Mauritius,Driving License,1,3,307300.0,0,0,0,6,Medium,12.63558300226232,1,12,Low,0
ENT304840,Corporate,BVI,Passport,1,5,86100.0,0,0,1,6,Medium,11.363276304750233,1,20,Low,0
ENT304841,Individual,Hong Kong,Passport,1,4,17000.0,0,0,0,9,High,9.741027444837728,0,0,Low,0
