txn_id,customer_id,amount,txn_type,channel,merchant,hour_of_day,day_of_week,is_international,amount_log,is_night_txn,is_weekend,is_high_amount,is_fraud
TXN1088896,CUST102048,864.15,ATM Withdrawal,Mobile App,Flipkart,23,5,0,6.762902902302657,1,1,0,0
TXN1088897,CUST107937,1464.43,Online Transfer,Mobile App,Big Bazaar,2,5,0,7.289903993742324,1,1,0,0
TXN1088898,CUST101120,39.07,RTGS,ATM,Reliance,3,1,0,3.6906279246480533,1,0,0,0
TXN1088899,CUST100556,14407.33,POS,Mobile App,Jeweller,15,2,0,9.575561790535755,0,0,0,0
TXN1088900,CUST107959,374.4,POS,Mobile App,Electronics Store,16,6,0,5.927992124152408,0,1,0,0
TXN1088901,CUST105460,462.8,ATM Withdrawal,Mobile App,Jeweller,16,4,0,6.139453424821431,0,0,0,0
TXN1088902,CUST105871,1790.5,POS,ATM,Amazon,22,4,0,7.490808536745009,0,0,0,0
TXN1088903,CUST101795,57.02,International,Branch,Jeweller,3,2,0,4.060787778693258,1,0,0,0
TXN1088904,CUST105206,7494.06,ATM Withdrawal,Branch,Zomato,14,0,0,8.921999415841547,0,0,0,0
TXN1088905,CUST106483,52.27,UPI Payment,Internet Banking,Amazon,12,4,0,3.9753733209289077,0,0,0,0
TXN1088906,CUST100245,676.09,NEFT,POS Terminal,DMart,5,0,1,6.517804203515311,1,0,0,0
TXN1088907,CUST104908,541.25,NEFT,Internet Banking,Flipkart,11,2,0,6.295727149706984,0,0,0,0
TXN1088908,CUST107020,5548.99,International,Mobile App,DMart,12,3,0,8.621551404937055,0,0,0,1
TXN1088909,CUST102007,23.99,UPI Payment,ATM,IRCTC,21,0,0,3.218475744846861,0,0,0,0
TXN1088910,CUST107577,60.69,Cheque,Mobile App,IRCTC,14,0,0,4.122121843221548,0,0,0,0
TXN1088911,CUST101049,708.12,International,Branch,DMart,13,5,0,6.56402476467881,0,1,0,0
TXN1088912,CUST103671,10.66,International,Internet Banking,Jeweller,0,4,0,2.4561641809223462,1,0,0,0
TXN1088913,CUST102398,11.07,NEFT,Mobile App,Jeweller,8,0,0,2.4907230351094403,0,0,0,0
TXN1088914,CUST102366,75.62,Online Transfer,Mobile App,Pharmacy,18,5,0,4.338858139272503,0,1,0,0
TXN1088915,CUST101430,344.33,POS,Branch,Petrol Pump,13,4,0,5.84450048159508,0,0,0,0
TXN1088916,CUST100712,24.72,POS,Branch,Reliance,1,1,0,3.2472688993694185,1,0,0,0
TXN1088917,CUST105415,812.42,NEFT,Branch,Myntra,10,4,1,6.701247581319353,0,0,0,0
TXN1088918,CUST101025,1641.93,International,Mobile App,DMart,12,4,0,7.404236512138779,0,0,0,0
TXN1088919,CUST107212,22.18,POS,Mobile App,Big Bazaar,6,1,0,3.1432898379116057,0,0,0,0
TXN1088920,CUST103089,1746.54,NEFT,Mobile App,Jeweller,18,4,0,7.465964363688629,0,0,0,0
TXN1088921,CUST107477,1247.09,Online Transfer,Branch,Myntra,4,5,0,7.129369661713799,1,1,0,0
TXN1088922,CUST107312,607.81,International,ATM,Hospital,22,3,0,6.4115062321681595,0,0,0,0
TXN1088923,CUST101627,5626.66,ATM Withdrawal,ATM,IRCTC,9,1,0,8.635449004184796,0,0,0,0
TXN1088924,CUST107777,1775.41,International,ATM,Petrol Pump,5,0,0,7.482349752764859,1,0,0,0
TXN1088925,CUST105446,559.67,NEFT,Mobile App,Amazon,2,2,0,6.3291324971503204,1,0,0,0
TXN1088926,CUST101265,405.94,Cheque,ATM,DMart,21,3,0,6.008665754427756,0,0,0,0
TXN1088927,CUST103189,1286.56,POS,Internet Banking,Amazon,23,0,0,7.160504233393802,1,0,0,0
TXN1088928,CUST102686,371.99,ATM Withdrawal,ATM,Flipkart,14,3,0,5.921551609632956,0,0,0,0
TXN1088929,CUST102757,1841.88,RTGS,Mobile App,Reliance,8,2,0,7.519084844318308,0,0,0,0
TXN1088930,CUST104627,3139.4,Online Transfer,Mobile App,Myntra,18,6,0,8.0521054593241,0,1,0,0
TXN1088931,CUST100287,736.94,NEFT,ATM,Jeweller,9,2,0,6.603862520482374,0,0,0,0
TXN1088932,CUST104188,231.71,Cheque,Internet Banking,Big Bazaar,3,2,0,5.44979304317089,1,0,0,0
TXN1088933,CUST104537,81.85,POS,Branch,Myntra,8,0,0,4.417031743872572,0,0,0,0
TXN1088934,CUST106738,841.67,International,POS Terminal,Hospital,1,5,0,6.736575422287017,1,1,0,0
TXN1088935,CUST101576,5478.49,International,Mobile App,Electronics Store,22,5,0,8.60876730991775,0,1,0,0
TXN1088936,CUST101919,1632.28,International,Mobile App,Pharmacy,17,6,0,7.398345541836261,0,1,0,0
TXN1088937,CUST101254,12.7,UPI Payment,Branch,Big Bazaar,6,2,0,2.617395832834079,0,0,0,0
TXN1088938,CUST102865,2862.47,UPI Payment,Mobile App,IRCTC,2,5,0,7.959789455089664,1,1,0,0
TXN1088939,CUST100901,158.76,ATM Withdrawal,Branch,Big Bazaar,14,0,0,5.07367268910756,0,0,0,0
TXN1088940,CUST105934,773.18,UPI Payment,ATM,Flipkart,16,6,0,6.651804404691809,0,1,0,0
TXN1088941,CUST104109,86.64,NEFT,ATM,DMart,20,5,0,4.473237514727265,0,1,0,0
TXN1088942,CUST101400,272.2,POS,ATM,Reliance,4,5,0,5.610204127696635,1,1,0,0
TXN1088943,CUST107700,10.0,Cheque,ATM,Reliance,15,3,0,2.3978952727983707,0,0,0,0
TXN1088944,CUST102536,218.33,UPI Payment,Mobile App,Zomato,8,1,0,5.390577444973334,0,0,0,0
TXN1088945,CUST105538,60.69,Online Transfer,POS Terminal,DMart,19,1,0,4.122121843221548,0,0,0,0
TXN1088946,CUST100645,17.37,Cheque,Internet Banking,Flipkart,14,3,0,2.9107188992270343,0,0,0,0
TXN1088947,CUST102887,9806.61,ATM Withdrawal,POS Terminal,Reliance,7,6,0,9.190913893927004,0,1,0,0
TXN1088948,CUST100816,224.99,POS,Branch,Unknown Merchant,4,0,0,5.420490750505713,1,0,0,1
TXN1088949,CUST103457,10575.31,POS,Mobile App,Unknown Merchant,9,1,0,9.266371873310906,0,0,0,1
TXN1088950,CUST100581,282.95,UPI Payment,Internet Banking,Reliance,7,1,0,5.6487981663234414,0,0,0,0
TXN1088951,CUST102992,805.44,UPI Payment,Internet Banking,Petrol Pump,9,1,0,6.6926294992615105,0,0,0,0
TXN1088952,CUST106606,714.8,UPI Payment,Branch,Swiggy,22,6,0,6.573400798331925,0,1,0,0
TXN1088953,CUST100378,125.51,UPI Payment,ATM,Pharmacy,8,6,0,4.840321356426578,0,1,0,0
TXN1088954,CUST107771,1007.21,International,POS Terminal,Pharmacy,20,6,0,6.915931760266272,0,1,0,0
TXN1088955,CUST102505,12712.41,NEFT,POS Terminal,IRCTC,18,1,0,9.45041262088238,0,0,0,0
TXN1088956,CUST105556,885.9,Cheque,POS Terminal,Myntra,3,0,0,6.787732236382407,1,0,0,0
TXN1088957,CUST102600,221.84,Cheque,POS Terminal,Amazon,11,6,0,5.406454025152614,0,1,0,0
TXN1088958,CUST101777,655.16,NEFT,ATM,Myntra,15,5,1,6.486404661643749,0,1,0,0
TXN1088959,CUST104244,1487.64,NEFT,POS Terminal,Jeweller,9,6,0,7.30561823045019,0,1,0,0
TXN1088960,CUST103337,224.42,NEFT,ATM,Swiggy,14,5,0,5.417965328813932,0,1,0,0
TXN1088961,CUST106525,230.35,ATM Withdrawal,Mobile App,Hospital,11,0,0,5.443931715353009,0,0,0,0
TXN1088962,CUST105214,214.7,ATM Withdrawal,Mobile App,IRCTC,15,6,0,5.373888553395111,0,1,0,0
TXN1088963,CUST105564,754.95,ATM Withdrawal,Branch,IRCTC,12,6,0,6.62797523642621,0,1,0,0
TXN1088964,CUST104093,3743.21,ATM Withdrawal,Mobile App,Pharmacy,1,2,1,8.227965925768101,1,0,0,0
TXN1088965,CUST100078,493.37,ATM Withdrawal,Internet Banking,Electronics Store,19,1,1,6.203284224690749,0,0,0,0
TXN1088966,CUST101084,1156.39,ATM Withdrawal,Internet Banking,Amazon,9,5,0,7.053922749047117,0,1,0,0
TXN1088967,CUST103776,827.02,UPI Payment,Branch,Amazon,0,0,0,6.719037308682914,1,0,0,0
TXN1088968,CUST101049,10.0,ATM Withdrawal,Mobile App,IRCTC,16,4,0,2.3978952727983707,0,0,0,0
TXN1088969,CUST105197,248.37,POS,ATM,Swiggy,18,5,0,5.518937737317808,0,1,0,0
TXN1088970,CUST106573,10.0,POS,POS Terminal,Hospital,10,4,0,2.3978952727983707,0,0,0,0
TXN1088971,CUST104945,64.33,International,POS Terminal,Swiggy,5,0,0,4.179451348852659,1,0,0,0
TXN1088972,CUST101586,16.93,International,Branch,Zomato,17,5,0,2.8864752876170416,0,1,0,0
TXN1088973,CUST106611,301.96,NEFT,ATM,Reliance,0,2,0,5.713600783593539,1,0,0,0
TXN1088974,CUST106110,110.65,NEFT,Branch,Reliance,3,5,0,4.7153689782861665,1,1,0,0
TXN1088975,CUST103344,537.33,Cheque,Mobile App,Zomato,20,4,0,6.288471755019013,0,0,0,0
TXN1088976,CUST102937,1231.32,ATM Withdrawal,ATM,Flipkart,15,6,0,7.116653850626544,0,1,0,0
TXN1088977,CUST105781,179.74,NEFT,Branch,Unknown Merchant,17,6,0,5.1970595344738095,0,1,0,1
TXN1088978,CUST106609,120.38,Online Transfer,Internet Banking,Zomato,23,2,0,4.798926120407709,1,0,0,0
TXN1088979,CUST101436,395.55,Online Transfer,Branch,Reliance,12,1,0,5.982802136529329,0,0,0,0
TXN1088980,CUST105134,888.02,UPI Payment,ATM,Electronics Store,0,1,0,6.790119732448698,1,0,0,0
TXN1088981,CUST105149,68.51,Online Transfer,Branch,Hospital,0,2,0,4.2414706271123945,1,0,0,0
TXN1088982,CUST107787,78.05,RTGS,Branch,DMart,8,5,0,4.370080563655481,0,1,0,0
TXN1088983,CUST100983,2143.41,RTGS,Branch,Pharmacy,17,4,0,7.670619735251593,0,0,0,0
TXN1088984,CUST106223,1578.05,Online Transfer,Internet Banking,Flipkart,9,6,0,7.364578679365444,0,1,0,0
TXN1088985,CUST106402,2519.98,POS,Internet Banking,Reliance,15,3,0,7.832402993796673,0,0,0,0
TXN1088986,CUST107472,1151.14,International,Internet Banking,Jeweller,9,5,0,7.0493763616497125,0,1,0,0
TXN1088987,CUST106359,191.78,RTGS,Mobile App,DMart,10,3,1,5.261549642355822,0,0,0,0
TXN1088988,CUST103636,12.25,Online Transfer,Mobile App,Myntra,18,4,0,2.583997552432231,0,0,0,0
TXN1088989,CUST106152,432.09,Cheque,Internet Banking,Amazon,19,6,0,6.07094555859821,0,1,0,0
TXN1088990,CUST102893,8092.62,Cheque,Branch,Reliance,9,6,0,8.998831375976895,0,1,0,0
TXN1088991,CUST103464,618.28,RTGS,ATM,Myntra,23,2,0,6.428557512896458,1,0,0,0
TXN1088992,CUST105668,157.89,POS,ATM,Swiggy,8,4,0,5.068212138900275,0,0,0,0
TXN1088993,CUST100431,17.05,ATM Withdrawal,Branch,Big Bazaar,7,3,0,2.89314568477889,0,0,0,0
TXN1088994,CUST105072,21.02,UPI Payment,Branch,Zomato,4,6,0,3.091951131294534,1,1,0,0
TXN1088995,CUST103476,220.25,UPI Payment,POS Terminal,DMart,18,3,0,5.3992932838880385,0,0,0,0
TXN1088996,CUST102091,300.58,Cheque,ATM,Swiggy,19,0,0,5.70903532093765,0,0,0,0
TXN1088997,CUST106385,118.19,International,POS Terminal,Flipkart,0,5,0,4.780718858494617,1,1,0,0
TXN1088998,CUST104343,1387.3,UPI Payment,POS Terminal,Swiggy,21,0,0,7.235835256040756,0,0,0,0
TXN1088999,CUST102684,143.28,Cheque,Mobile App,DMart,9,4,0,4.9717558560353385,0,0,0,0
TXN1089000,CUST101104,50.48,International,Mobile App,Unknown Merchant,19,1,0,3.941193382727926,0,0,0,1
TXN1089001,CUST104559,2503.46,NEFT,Internet Banking,Pharmacy,5,2,0,7.825828421418382,1,0,0,0
TXN1089002,CUST100109,495.34,International,Internet Banking,Reliance,11,6,0,6.207261175759138,0,1,0,1
TXN1089003,CUST102591,285.22,UPI Payment,Mobile App,Petrol Pump,19,2,1,5.65676074588273,0,0,0,0
TXN1089004,CUST104447,85.52,Cheque,Mobile App,Swiggy,2,0,0,4.460375601084858,1,0,0,0
TXN1089005,CUST106192,49.61,ATM Withdrawal,Internet Banking,Swiggy,8,2,0,3.9241491852259864,0,0,0,0
TXN1089006,CUST101078,38.06,International,Mobile App,Zomato,17,2,0,3.665098925448533,0,0,0,1
TXN1089007,CUST100210,459.46,Cheque,Mobile App,Flipkart,17,0,0,6.132225989816225,0,0,0,0
TXN1089008,CUST101590,713.91,International,Branch,Reliance,14,1,0,6.572156660645321,0,0,0,1
TXN1089009,CUST104343,69.97,POS,POS Terminal,IRCTC,19,3,0,4.262257252536892,0,0,0,0
TXN1089010,CUST106998,134.64,ATM Withdrawal,ATM,Zomato,13,4,0,4.910004317257438,0,0,0,0
TXN1089011,CUST101648,188.29,POS,Internet Banking,Petrol Pump,10,3,0,5.243280230618128,0,0,0,0
TXN1089012,CUST106090,133.19,UPI Payment,Mobile App,Reliance,17,6,0,4.899256706112866,0,1,0,0
TXN1089013,CUST106728,86.88,RTGS,ATM,Myntra,7,4,0,4.47597224751641,0,0,0,0
TXN1089014,CUST100099,740.58,Online Transfer,Mobile App,Big Bazaar,9,2,1,6.608783045171694,0,0,0,0
TXN1089015,CUST107778,128.35,POS,Branch,Petrol Pump,14,2,0,4.862521908632038,0,0,0,0
TXN1089016,CUST106748,547.63,International,Internet Banking,Amazon,5,6,0,6.307424261660193,1,1,0,0
TXN1089017,CUST103636,256.25,RTGS,Branch,Zomato,23,4,0,5.550048374714159,1,0,0,0
TXN1089018,CUST106737,287.27,RTGS,Branch,Big Bazaar,13,2,0,5.6638975409572865,0,0,0,0
TXN1089019,CUST104567,124.52,UPI Payment,Branch,Electronics Store,17,2,0,4.832465108424777,0,0,0,0
TXN1089020,CUST105781,18.44,RTGS,ATM,Flipkart,10,4,0,2.967332799032293,0,0,0,0
TXN1089021,CUST107421,136.66,UPI Payment,Branch,Zomato,20,5,0,4.924786876970218,0,1,0,0
TXN1089022,CUST100414,240.16,Online Transfer,ATM,DMart,13,5,0,5.485460613621205,0,1,0,0
TXN1089023,CUST105379,244.51,ATM Withdrawal,POS Terminal,Pharmacy,0,0,0,5.5033376796025575,1,0,0,0
TXN1089024,CUST103304,64.84,ATM Withdrawal,ATM,Amazon,22,3,1,4.187227556368814,0,0,0,0
TXN1089025,CUST106090,79.76,Online Transfer,Branch,Flipkart,13,3,0,4.391481793444637,0,0,0,0
TXN1089026,CUST101004,1412.44,International,Branch,Reliance,12,3,0,7.253781728408161,0,0,0,1
TXN1089027,CUST103562,30.79,ATM Withdrawal,POS Terminal,Petrol Pump,15,5,0,3.459151774922711,0,1,0,0
TXN1089028,CUST107732,1773.56,UPI Payment,Internet Banking,Jeweller,15,5,0,7.4813077838564315,0,1,0,0
TXN1089029,CUST106637,48.92,UPI Payment,Mobile App,Myntra,21,6,0,3.9104217240611723,0,1,0,0
TXN1089030,CUST106068,900.58,NEFT,Mobile App,Hospital,8,1,0,6.804148779693367,0,0,0,0
TXN1089031,CUST107407,466.03,Online Transfer,Branch,Swiggy,13,4,0,6.146393495434301,0,0,0,0
TXN1089032,CUST102154,10.0,RTGS,POS Terminal,Electronics Store,18,5,0,2.3978952727983707,0,1,0,0
TXN1089033,CUST100173,14292.71,UPI Payment,Internet Banking,Swiggy,9,3,0,9.56757485934129,0,0,0,0
TXN1089034,CUST102232,7230.62,International,Branch,Hospital,22,0,0,8.886218356443727,0,0,0,0
TXN1089035,CUST103390,23.93,UPI Payment,Internet Banking,Zomato,3,6,0,3.2160718975354667,1,1,0,0
TXN1089036,CUST103400,1259.88,ATM Withdrawal,POS Terminal,DMart,2,5,0,7.139565168867286,1,1,0,0
TXN1089037,CUST103990,126.15,Cheque,Branch,Big Bazaar,0,1,0,4.845367491868129,1,0,0,0
TXN1089038,CUST105785,29.03,RTGS,ATM,Unknown Merchant,13,0,0,3.402196881995239,0,0,0,0
TXN1089039,CUST101779,52.95,Online Transfer,Mobile App,Petrol Pump,11,6,0,3.9880576917041437,0,1,0,0
TXN1089040,CUST106192,402.84,POS,POS Terminal,Pharmacy,11,3,0,6.001018759912793,0,0,0,0
TXN1089041,CUST100173,283.12,International,Internet Banking,Petrol Pump,1,3,0,5.649396684129609,1,0,0,0
TXN1089042,CUST106498,1131.15,POS,Mobile App,Jeweller,4,2,0,7.031873758818531,1,0,0,0
TXN1089043,CUST104979,900.97,RTGS,Mobile App,Unknown Merchant,10,0,0,6.804581260086014,0,0,0,0
TXN1089044,CUST106320,930.64,International,Branch,Myntra,15,5,0,6.8369464739712065,0,1,0,0
TXN1089045,CUST101465,3280.11,POS,Branch,Reliance,15,3,0,8.095937058763019,0,0,0,0
TXN1089046,CUST102360,481.67,ATM Withdrawal,POS Terminal,Hospital,16,3,0,6.179333190331053,0,0,0,0
TXN1089047,CUST106753,198.83,Cheque,Internet Banking,Zomato,14,6,0,5.297467005093198,0,1,0,0
TXN1089048,CUST107529,496.37,NEFT,Branch,DMart,7,4,0,6.209334215919483,0,0,0,0
TXN1089049,CUST100806,11606.07,International,ATM,Amazon,16,3,0,9.359369674193895,0,0,0,0
TXN1089050,CUST104775,453.2,Online Transfer,Mobile App,Electronics Store,21,5,0,6.118537629671458,0,1,0,0
TXN1089051,CUST101743,61.28,RTGS,Internet Banking,Flipkart,20,6,0,4.131640346965797,0,1,0,0
TXN1089052,CUST105104,187.2,Online Transfer,POS Terminal,Flipkart,7,0,0,5.23750522715128,0,0,0,0
TXN1089053,CUST101046,148.43,Online Transfer,Internet Banking,Petrol Pump,11,0,0,5.006828055753302,0,0,0,0
TXN1089054,CUST102183,1869.91,Cheque,Branch,Jeweller,9,3,0,7.534180222498201,0,0,0,0
TXN1089055,CUST102471,86.23,POS,Branch,Amazon,3,6,0,4.468548308445127,1,1,0,0
TXN1089056,CUST105070,493.3,Online Transfer,POS Terminal,Unknown Merchant,15,5,0,6.203142620312914,0,1,0,0
TXN1089057,CUST103267,1072.64,Cheque,ATM,IRCTC,19,5,0,6.978810023347505,0,1,0,0
TXN1089058,CUST107692,4063.97,ATM Withdrawal,POS Terminal,Reliance,6,0,0,8.310161641880878,0,0,0,0
TXN1089059,CUST100398,225.56,UPI Payment,Mobile App,Petrol Pump,7,2,1,5.423009810505355,0,0,0,0
TXN1089060,CUST102585,1815.91,Online Transfer,Internet Banking,Reliance,6,0,0,7.504892534973484,0,0,0,0
TXN1089061,CUST104974,1549.41,International,POS Terminal,Unknown Merchant,12,0,0,7.346274691064101,0,0,0,0
TXN1089062,CUST104298,41.18,ATM Withdrawal,Mobile App,Jeweller,0,5,0,3.7419461750506287,1,1,0,0
TXN1089063,CUST102716,373.27,UPI Payment,Internet Banking,Reliance,14,3,1,5.9249774620856215,0,0,0,0
TXN1089064,CUST103249,412.45,ATM Withdrawal,Internet Banking,Amazon,19,4,0,6.024536588168176,0,0,0,0
TXN1089065,CUST105101,44893.63,Online Transfer,Branch,DMart,3,6,0,10.71207346746867,1,1,0,0
TXN1089066,CUST106747,2068.21,International,Internet Banking,Myntra,21,5,0,7.6349221709033,0,1,0,0
TXN1089067,CUST100152,1312.11,Cheque,ATM,Unknown Merchant,13,5,1,7.180153648402178,0,1,0,0
TXN1089068,CUST107656,28.62,ATM Withdrawal,ATM,Myntra,20,4,0,3.3884498088396526,0,0,0,0
TXN1089069,CUST103114,190.39,Cheque,Internet Banking,Hospital,9,0,0,5.254313231049982,0,0,0,0
TXN1089070,CUST103314,10.67,RTGS,ATM,Amazon,11,3,0,2.4570214462984645,0,0,0,0
TXN1089071,CUST105018,11.49,RTGS,Mobile App,Petrol Pump,15,1,0,2.5249283241374862,0,0,0,0
TXN1089072,CUST107950,357.63,Online Transfer,Mobile App,Pharmacy,15,5,0,5.8822912163444565,0,1,0,0
TXN1089073,CUST107870,72.43,Cheque,Mobile App,DMart,16,1,0,4.29633257146352,0,0,0,0
TXN1089074,CUST102304,243.19,Cheque,Mobile App,Myntra,3,0,0,5.497946610797179,1,0,0,0
TXN1089075,CUST107537,1344.59,POS,Mobile App,IRCTC,19,6,0,7.204587857562056,0,1,0,0
TXN1089076,CUST105935,55.13,POS,ATM,Petrol Pump,9,0,0,4.027670428954108,0,0,0,0
TXN1089077,CUST106509,718.04,Online Transfer,ATM,Hospital,22,3,0,6.577916988996964,0,0,0,0
TXN1089078,CUST103553,925.95,RTGS,Mobile App,Flipkart,19,4,0,6.831899626678601,0,0,0,0
TXN1089079,CUST101294,882.5,International,POS Terminal,Reliance,16,2,0,6.783891291759751,0,0,0,0
TXN1089080,CUST102295,1410.26,Cheque,POS Terminal,DMart,1,1,0,7.252238201355508,1,0,0,0
TXN1089081,CUST101956,900.03,NEFT,Mobile App,DMart,2,6,0,6.80353855339143,1,1,0,0
TXN1089082,CUST104022,513.97,RTGS,Branch,Zomato,2,2,0,6.2441086465398135,1,0,0,0
TXN1089083,CUST103969,100.3,Cheque,ATM,DMart,12,4,0,4.618086411254637,0,0,0,0
TXN1089084,CUST104456,111.9,International,Internet Banking,Amazon,2,0,0,4.726502471155617,1,0,0,0
TXN1089085,CUST100711,10.0,ATM Withdrawal,Branch,DMart,17,5,0,2.3978952727983707,0,1,0,0
TXN1089086,CUST103387,6086.95,RTGS,ATM,Big Bazaar,17,0,0,8.714066686630003,0,0,0,0
TXN1089087,CUST106049,28252.57,Cheque,ATM,Petrol Pump,23,6,0,10.248975100271775,1,1,0,0
TXN1089088,CUST100762,193.12,ATM Withdrawal,ATM,Zomato,22,3,0,5.268476524537015,0,0,0,0
TXN1089089,CUST103750,405.73,UPI Payment,ATM,Jeweller,13,1,0,6.008149574638253,0,0,0,0
TXN1089090,CUST107982,1896.84,RTGS,Internet Banking,Swiggy,1,0,0,7.548471676354109,1,0,0,0
TXN1089091,CUST107288,621.92,Cheque,Internet Banking,Hospital,6,2,0,6.434418099627138,0,0,0,0
TXN1089092,CUST102241,329.19,UPI Payment,ATM,Big Bazaar,2,1,0,5.799668246351484,1,0,0,0
TXN1089093,CUST106317,773.93,ATM Withdrawal,Branch,Pharmacy,18,6,0,6.652772702693372,0,1,0,0
TXN1089094,CUST100568,12652.7,Cheque,Branch,Big Bazaar,13,5,0,9.445704941507348,0,1,0,0
TXN1089095,CUST105414,362.03,UPI Payment,Internet Banking,Myntra,12,0,0,5.894485475478071,0,0,0,0
TXN1089096,CUST100962,792.47,Cheque,POS Terminal,Unknown Merchant,16,0,0,6.6764157320683895,0,0,0,1
TXN1089097,CUST102731,177.94,Online Transfer,Branch,Reliance,19,2,0,5.18705055411945,0,0,0,0
TXN1089098,CUST107599,411.61,RTGS,Branch,Myntra,15,5,0,6.0225028368921665,0,1,0,0
TXN1089099,CUST107394,2125.83,Online Transfer,POS Terminal,Myntra,15,6,0,7.662387887229401,0,1,0,0
TXN1089100,CUST100421,370.44,International,Branch,Unknown Merchant,1,3,0,5.917387343711666,1,0,0,1
TXN1089101,CUST101525,84.67,International,Branch,Big Bazaar,8,4,0,4.4505027059759525,0,0,0,0
TXN1089102,CUST104162,20.51,POS,POS Terminal,Unknown Merchant,22,4,0,3.068517943279639,0,0,0,0
TXN1089103,CUST103647,77.91,POS,ATM,Jeweller,7,1,0,4.368307962532944,0,0,0,0
TXN1089104,CUST106680,5799.43,Online Transfer,POS Terminal,Unknown Merchant,3,1,0,8.665687331717464,1,0,0,1
TXN1089105,CUST106080,287.84,Online Transfer,POS Terminal,Petrol Pump,18,1,0,5.665872901582981,0,0,0,0
TXN1089106,CUST101680,16.66,ATM Withdrawal,Mobile App,Jeweller,21,4,1,2.8713021951758138,0,0,0,0
TXN1089107,CUST103989,15.12,RTGS,Branch,Jeweller,1,5,0,2.780060737078482,1,1,0,0
TXN1089108,CUST101831,910.85,UPI Payment,POS Terminal,DMart,12,2,0,6.815475502862841,0,0,0,0
TXN1089109,CUST100394,16.86,RTGS,Mobile App,Big Bazaar,6,0,0,2.882563575448353,0,0,0,0
TXN1089110,CUST104637,32.13,Cheque,ATM,Electronics Store,23,6,0,3.5004392163118045,1,1,0,0
TXN1089111,CUST102738,773.52,POS,Branch,Petrol Pump,10,1,0,6.652243482635197,0,0,0,0
TXN1089112,CUST102593,4873.13,UPI Payment,ATM,Jeweller,13,4,0,8.49169690596733,0,0,0,0
TXN1089113,CUST107174,1561.27,POS,ATM,DMart,22,1,0,7.353895170775573,0,0,0,0
TXN1089114,CUST104277,32.6,Online Transfer,Branch,Pharmacy,0,5,0,3.5145260669691587,1,1,0,0
TXN1089115,CUST105542,1299.8,Cheque,ATM,Jeweller,19,0,0,7.170734738793546,0,0,0,0
TXN1089116,CUST100500,3812.94,POS,ATM,Reliance,2,3,0,8.246418054521154,1,0,0,0
TXN1089117,CUST102395,67.2,Cheque,ATM,Hospital,14,5,0,4.222444564849416,0,1,0,0
TXN1089118,CUST107404,824.64,RTGS,Internet Banking,Amazon,20,3,0,6.716158843166057,0,0,0,0
TXN1089119,CUST106133,3156.36,RTGS,Branch,Swiggy,6,5,0,8.057491514365957,0,1,0,0
TXN1089120,CUST104895,1649.94,ATM Withdrawal,ATM,Hospital,12,0,0,7.409100101648611,0,0,0,0
TXN1089121,CUST105665,13.77,International,ATM,Myntra,4,5,0,2.6925980965432883,1,1,0,0
TXN1089122,CUST105319,102.59,International,Mobile App,Jeweller,23,4,0,4.640440800070011,1,0,0,0
TXN1089123,CUST103334,232.15,Online Transfer,Internet Banking,Swiggy,17,4,0,5.45168202325433,0,0,0,0
TXN1089124,CUST102759,291.91,ATM Withdrawal,Branch,Electronics Store,9,3,0,5.679865394596054,0,0,0,0
TXN1089125,CUST101106,240.85,UPI Payment,Branch,Swiggy,17,4,0,5.488317699268992,0,0,0,0
TXN1089126,CUST103266,34.31,International,Mobile App,Amazon,18,4,1,3.564166209940295,0,0,0,1
TXN1089127,CUST102175,106.13,POS,Internet Banking,Amazon,8,3,0,4.6740430502744665,0,0,0,0
TXN1089128,CUST105062,110.74,POS,ATM,Amazon,5,1,0,4.716174744031003,1,0,0,0
TXN1089129,CUST104594,546.31,RTGS,POS Terminal,Reliance,6,3,1,6.305015369497659,0,0,0,0
TXN1089130,CUST104356,158.05,NEFT,POS Terminal,Pharmacy,21,0,0,5.069218618195153,0,0,0,0
TXN1089131,CUST106469,278.47,UPI Payment,Branch,DMart,2,3,0,5.632894952308452,1,0,0,0
TXN1089132,CUST104319,10.27,UPI Payment,Mobile App,Jeweller,8,4,0,2.422144328051685,0,0,0,0
TXN1089133,CUST107836,1377.21,UPI Payment,ATM,Pharmacy,13,2,0,7.2285408347377365,0,0,0,0
TXN1089134,CUST102426,398.3,RTGS,POS Terminal,Electronics Store,6,6,0,5.989713014069176,0,1,0,0
TXN1089135,CUST100429,955.18,RTGS,POS Terminal,DMart,10,5,0,6.862946179846924,0,1,0,0
TXN1089136,CUST103848,98.13,RTGS,Internet Banking,IRCTC,9,4,0,4.596432120044806,0,0,0,0
TXN1089137,CUST100102,349.36,International,ATM,DMart,5,4,0,5.858961197294889,1,0,0,0
TXN1089138,CUST100726,491.14,RTGS,Branch,Unknown Merchant,8,0,0,6.198763228860354,0,0,0,0
TXN1089139,CUST100040,212.44,NEFT,Mobile App,Myntra,22,6,0,5.363355762727259,0,1,0,0
TXN1089140,CUST100303,378.69,Online Transfer,Internet Banking,Big Bazaar,16,6,0,5.939355130309431,0,1,0,0
TXN1089141,CUST107966,1720.74,NEFT,ATM,Unknown Merchant,6,4,0,7.451090686363799,0,0,0,0
TXN1089142,CUST104944,352.6,ATM Withdrawal,Internet Banking,DMart,13,4,0,5.868166330763488,0,0,0,0
